uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
5dc71733543efa7e9924234625833e1e,"  Tijuana, Baja California.- Nacida en San Diego, California, pero de padres mexicanos, la chef Adria Marina siempre ha estado rodeada de una mezcolanza de sabores, cuyo resultado ha derivado en un estilo que ella misma define como tijuaneadas. Estos toques de sabor los refleja en este su primer restaurante: Georgina.  Siempre se trata que haya un balance, algo dulce y salado. No pueden faltar los huevos revueltos y chilaquiles, pero tienen queso feta y burrata porque si no es demasiado mexicano; es lo que digo tijuaneado: la mezcla de culturas, comenta la chef sobre la oferta de desayunos que ofrece en el restaurante.    La carta es amplia y se antoja a la vista, además de que se pueden ver esas mezclas de sabores de las que habla la chef. Puedes empezar con una mimosa o beermosa, cerveza con jugo de naranja, seguido por fruta con granola hecha en casa, waffles, pancakes, pan de francés o platillos más elaborados como salmón ahumado, racheros judios, huevos Benedictos, fried chicken o una hamburguesa; entre otros platillos.  Leer más: Valle de Guadalupe, el segundo mejor destino para disfrutar del vino  Por la tarde podrás disfrutar de la famosa ensalada César: porque ya sabes, Tijuana; también pollo con pan brioche. Por ejemplo, a mí me encanta lo asiático, a lo mejor uso mucho dentro de mi comida los ingredientes pero procuro que no sean demasiado asiáticos. Como el pato laqueado que tiene naranja con salsa ponzu para que el resultado sea esa mezcla de culturas, explica la chef Marina quien también es propietaria de Azarosa y Don Ramen, dos foodtrucks ubicados en esta ciudad.  Foto: IG Gerogina Restaurante    Mirando al futuro   La chef se ha abierto camino. Después de estudiar en el Culinary Art School, trabajó en diferentes restaurantes. En 2016 su carrera dio un salto al participar en Top Chef. Me encanta ser muy curiosa con los mercados asiáticos, porque en mi casa no cocinaban tanto mexicano, porque mi papá es de Sonora y mi mamá es de Jalisco y residieron varios años en Tijuana.  Cuando salgo de la ciudad es lo que más extraño, la salsa ponzu o de soya, lo ácido y lo picante. Decían guau, qué impresión que puedes comer ocho cucharadas con un solo huevo. Aunque las tendencias están yéndose mucho por el lado de cocina mexicana y el maíz, explica.  El restaurante es un lugar muy acogedor que invita a disfrutar sin prisas. Los platillos tienen en común el equilibrio entre sabores, con muchas texturas y mezcla de técnicas. Es como un lugar muy reconfortante, está bonito pero puedes estar a gusto, esa es la idea de nosotros, un lugar que te sientas en casa pero tengas una experiencia de desayuno, comenta Adria. Sobre el panorama de la cocina en La Baja comenta que sigue la tendencia del uso de ingredientes locales, reconocidos por su calidad.    Foto: Instagram Georgina Restaurante  Baja California tiene años haciendo esta cocina bastante mexicana, pero respeta y adopta técnicas e ingredientes del centro del país, como el maíz, nosotros consumimos más harina. Los restaurantes están jugando mucho por el lado de cocina mexicana con ingredientes locales, considera la chef que además ha participado en diversos festivales como Guadalupe Valley Wine y el Baja Culinary Fest. En los próximos meses la chef trabajará en la apertura de un restaurante de cocina asiática, pero con platillos sencillos que se puedan consumir de diario.  Leer más: Una cocina de ensueño en el Valle de Guadalupe  Nosotros estamos muy acostumbrados, a lo mejor unos fideos salteados con verduras y demás hechos al momento, pero con salsa matcha, eso sería lo tijuaneado, no tan chino, no tan asiático; o un pollo salteado con verduras de la región. Mucho para llevar y considerado como en su día a día, así como podemos comer taco, porque en Tijuana comemos mucha comida china, va mucho por ese lado, finaliza.  Dirección  Antonio Caso 2020, Zona Urbana Rio Tijuana, Tijuana, Baja California  Tel. +52 664 684 8156IG @georginarestaurante  ",georgina el restaurante de adria marina en tijuana,https://www.eluniversal.com.mx/menu/georgina-el-restaurante-de-adria-marina-en-tijuana,eluniversal,www.eluniversal.com.mx,5,337
03824065c9b9d70dafc096e16dbb90fe,"  No es una fiesta que celebremos en México pero, gracias a las películas y especiales de televisión, seguro estás bien consciente de su existencia. Nos referimos a Thanksgiving o Acción de Gracias, que se festeja en Estados Unidos el cuarto jueves de noviembre, con lo cual arranca la temporada decembrina.   Te contamos 11 datos muy curiosos sobre esta celebración.   Pero antes platiquemos un poco sobre sus orígenes. Thanksgiving nació a partir de una costumbre que los colonos ingleses tenían de establecer días para agradecer por una buena cosecha o una victoria militar; actualmente se agradece por las bendiciones del año que está cerca de terminar.   Se cree que el primer Acción de Gracias se llevó a cabo en 1621 dentro de la colonia de Plymouth (ubicada en el actual estado de Massachusetts): fue una gran fiesta compartida por los ingleses y el pueblo amerindio de los wampanoag. Aunque poco tiene que ver con ese antiguo banquete, en esta fecha actualmente se acostumbra comer pavo, salsa de arándanos, camote, puré de papa y pay de calabaza.  Acción de Gracias es una fiesta nacional de Estados Unidos desde 1863, cuando fue proclamada por Abraham Lincoln.  Foto: Wikimedia Commons. Biblioteca del Congreso de EEUU  1. Aunque tradicionalmente se reconoce a la colonia de Plymouth como el lugar donde nació Acción de Gracias, desde hace décadas existe debate sobre este punto. Hay quienes reclaman que el primer Thanksgiving ocurrió en el actual estado de Virginia (1607), y otros dicen que fue en Florida (1513) o Texas (1541), explica el National Constitution Center. Después de todo, Plymouth no fue la primera colonia británica.   2. La famosa tradición de perdonar a un pavo data de 1863. Según un reportero de la época, el presidente Abraham Lincoln tuvo clemencia con el pavo que sería comido durante la cena de Navidad en la Casa Blanca a petición de su hijo Tad. La White House Historical Association explica que durante la presidencia de John F. Kennedy se llevó a cabo un acto similar, aunque las ceremonias de perdón se llevan a cabo formalmente desde los años ochenta.  Foto: Wikimedia Commons. Robert L. Knudsen  Leer más: Black Friday 2020: cuándo y cómo será en tiempos de Covid-19  3. Thanksgiving no solo se celebra en Estados Unidos, sino en países como Canadá, Granada y Países Bajos. Cambian las fechas y los orígenes del festejo, pero comparten la idea de gratitud por las bendiciones del año.   4. Después de Abraham Lincoln, la mayoría de los presidentes de Estados Unidos siguieron la tradición de declarar Acción de Gracias para celebrarse el último jueves de noviembre. En 1939, Franklin Delano Roosevelt lo adelantó una semana para favorecer la temporada de compras decembrinas; esto provocó rechazo a lo largo del país durante dos años y estados enteros continuaron celebrándolo en su propia fecha. Al final Roosevelt determinó que la fiesta ocurriría el cuarto jueves de noviembre, lo cual permanece hasta la actualidad.   5. Seguramente has visto fotos del tradicional desfile de Acción de Gracias que cada año organiza la cadena de tiendas departamentales Macy's: se caracteriza por sus enormes globos con la forma de personajes famosos, los cuales llegan a medir entre 12 y 22 metros de largo. Sin embargo, en el primer desfile que se realizó, en 1924, no había ni un solo globo. En su lugar había animales reales que el Central Park Zoo prestó para la ocasión. El primer globo apareció hasta 1927 y era de Félix el gato.   Foto: AFP. Don Emmert  Leer más: La historia real del Black Friday  6. Incluso fuera de Estados Unidos, la canción Jingle Bells es reconocida de inmediato en el inconsciente colectivo como un clásico de Navidad. Pero cuando fue escrita, a mediados del siglo XIX, el autor James Lord Pierpont la pensó para un evento de Acción de Gracias.   7. Cada persona consume entre tres mil y cuatro mil 500 calorías durante Thanksgiving, según el sitio web Mental Floss. Para un hombre promedio, sería necesario correr por 10 horas y media para quemar esas cuatro mil 500 calorías.   8. La cena más cara se sirvió en 2019, en el restaurante The Old Homestead Steakhouse de la ciudad de Nueva York, de acuerdo con el sitio web CNBC. Costó 181 mil dólares y ese establecimiento ya ha roto el mismo récord en otras dos ocasiones. Se trataba de un paquete para 12 personas, cuyo menú tenía un pavo cubierto con láminas de oro comestible, gravy infusionado en cognac Louis XIII (una botella en México cuesta más de 70 mil pesos) y otros ingredientes como caviar, langosta de Maine y cangrejo de Alaska. El paquete incluía otros regalitos como un crucero en yate y boletos para el Super Bowl.   9. El 96% de los estadounidenses celebran Acción de Gracias, según Mental Floss.   Foto: Unsplash. Pro Church Media  Leer más: Opciones de menús para celebrar Thanksgiving en CDMX  10. La tradición de los juegos de futbol americano durante Acción de Gracias comenzó en 1876, antes de que siquiera existiera la NFL (1920). Ese año se jugó un partido universitario entre Yale y Princeton.   11. En 2019, casi 56 millones de personas hicieron un viaje por la celebración de Thanksgiving, de acuerdo con el sitio web Statista. De ellos, 49.9 millones se transportaron en auto y 4.58 en avión. En este 2020 se espera que viajen 50 millones.      ",thanksgiving explicado en 11 datos curiosos que seguro no sabes,https://www.eluniversal.com.mx/destinos/thanksgiving-explicado-en-11-datos-curiosos-que-seguro-no-sabes,eluniversal,www.eluniversal.com.mx,6,450
0e23100a93083b73225eb4e6f784e8a8,"    Senadora Josefina Vázquez Mota.    La contienda interna en el PAN para la Presidencia de la República fue muy desigual, porque era claro que el presidente Felipe Calderón apoyaba a Ernesto Cordero, aunque decía que teníamos la cancha pareja. Un gobernador me invitó a su casa, pero me advirtieron, dentro de la casa tú eres nuestra apuesta, pero afuera no, porque nos han pedido que el apoyo no sea para ti. El día que gané la interna, recibí una llamada de Calderón, me preguntó cómo me había ido, le dije que había ganado en 25 estados; hubo un silencio del otro lado que me pareció eterno, escuché después su voz: yo tengo otros datos, déjame checar con el otro equipo y te hablo más tarde.    Senadora Verónica Delgadillo.    Es común y poco notorio que dices algo y lo minimizan, haces una propuesta y nadie reacciona, la repite tal cual un compañero hombre y se convierte en su idea con el apoyo de los demás. He recibido invitaciones a salir de hombres poderosos de la legislatura y del gobierno pasado, simulando cortesía, pero que en realidad son acoso. No puedes devolverles la agresión porque son políticos con los que vas a trabajar los siguientes tres años, pero debes poner un alto y responder con la educación de la que ellos carecen.    Presidenta de la Cámara de Diputados, Dulce María Sauri    Al paso del tiempo he construido una experiencia que me permite entender que la violencia política es lo que llamo el referente masculino: buscan quien es el hombre que me da instrucciones. Si eres casada suponen que el marido dice qué hacer y como. Si eres soltera, el hermano; Inconcebible para la opinión pública que una mujer decida sola. Es una forma de violencia pasiva, sutil pero muy discriminatoria, sin la idea de autonomía que a los hombres se les otorga en automático.    Secretaria Nacional de Mujeres de Morena, Carol Arriaga.    Es la primera vez que milito en un partido, mi carrera política inició como simpatizante del movimiento en 2006. En la medida que he crecido políticamente, la violencia ha incrementado. En una sesión de Comité Ejecutivo Nacional de MORENA, intervenía entre interrupciones y burlas; lo más agresivo es que cuando presenté una inconformidad para defender la selección adecuada de perfiles (no violentos, no deudores alimentarios) se molestaron. En otra sesión le hice saber a un integrante del Comité que era notorio cómo le molestaban mis posturas y me respondió: tus formas no me molestan, me encantan, me quiero acostar contigo.    Secretaria Global de WiM, exdiputada y exsubsecretaria de Movilidad, Laura Ballesteros.    Tengo historia de violencia que ha marcado de manera determinante mi carrera profesional, esto no es sólo una carrera política. Sufrí denostación pública siendo diputada del PAN, destitución sin previo aviso, violencia económica con respecto a las prerrogativas que me correspondían, (por no coincidir, por disputarle poder y visibilidad al coordinador parlamentario en turno). Recibí oferta de contender por otro partido y acepté, pero esperaban que me regresara a casa a lavar trastes, como ellos decían. Cuando renuncié al PAN, el entonces Presidente del partido me dijo: ¡Ay, Laura!, pues algo le hiciste al coordinador de bancada o algo no le hiciste.    Estas piezas de los testimonios que levanté hablan por sí mismas. Quienes materializan leyes, políticas públicas y protocolos de género son justamente las mujeres en espacios políticos. La violencia política impide institucionalizar la lucha contra la violencia de género. En mi próxima columna compartiré más de sus experiencias y mi reflexión al respecto. Hoy dejo que sus palabras nos revelen la realidad.       @MaiteAzuela  ",politicas violentadas testimonios contra la cobardia i,http://www.eluniversal.com.mx/opinion/maite-azuela/politicas-violentadas-testimonios-contra-la-cobardia-i,eluniversal,www.eluniversal.com.mx,5,291
24f87cf734c4e535fe173663db7e9ed7,"    Ante el incremento en las hospitalizaciones por coronavirus en la Ciudad de México, 19 de los 44 hospitales públicos, locales y federales destinados para atender a contagiados por esta enfermedad se encuentran saturados, es decir, están por arriba de 80% de su capacidad, de acuerdo con datos del portal Covid-19.    Entre ellos figuran el Instituto Nacional de Enfermedades Respiratorias (INER) de la Secretaría de Salud federal, el Hospital Central Militar de la Secretaría de la Defensa Nacional (Sedena) y el de Especialidades Dr. Belisario Domínguez, en Iztapalapa, que depende del Gobierno capitalino.    A principios de octubre se comenzó a reportar un incremento en las hospitalizaciones, por lo que en este mes el Gobierno de la Ciudad de México decretó nuevas restricciones, principalmente en comercios, con la disminución de horarios e implementó las pruebas de antígeno para detectar casos positivos más rápido y de esta forma aislar a las personas.    De acuerdo con información del portal Covid-19, hasta el 24 de noviembre se registraron 3 mil 177 hospitalizaciones en la Ciudad de México, de las cuales 2 mil 312 son generales y 865 se encuentran en terapia intensiva.   También lee: Segundo día con más de 10 mil contagios: Ssa    En promedio, en los 44 hospitales la ocupación es de 49%. El 30% de las internamientos corresponden a pacientes foráneos, de éstos, 29% son del Estado de México y 1% de otras entidades.    En ese sentido, el nivel de hospitalizaciones en la capital actualmente se compara con los que se registraron a finales de abril y principios de mayo, cuando se declaró la fase 3 de la emergencia sanitaria. Por ejemplo, el 29 de abril eran 3 mil 37, y el 1 de mayo, 3 mil 150.    De acuerdo con el portal de Covid-19 de la Ciudad de México, los nosocomios en rojo o saturados pertenecientes a la Secretaría de Salud capitalina son: Hospital General Ajusco Medio, Hospital de Especialidades Dr. Belisario Domínguez y Hospital General Dr. Rubén Leñero.    En tanto, los que pertenecen a la Secretaría de Salud federal son: Hospital Juárez de México, Dr. Eduardo Liceaga, Dr. Manuel Gea González, Instituto Nacional de Ciencias Médicas y Nutrición Salvador Zubirán, así como el INER Ismael Cosío y el Instituto Nacional de Cardiología Ignacio Chávez.   También lee: Suman dos mil voluntarios para pruebas de vacuna contra el Covid en CDMX    Las unidades del Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado (ISSSTE) que están saturados son: Hospital General Tacuba, Hospital Regional 1 de Octubre, Dr. Fernando Quiroz Gutiérrez, Centro Médico 20 de Noviembre, Adolfo López Mateos, Ignacio Zaragoza, José María Morelos y Pavón y Dr. Darío Fernández Fierro.    Además el Centro Médico Naval, de la Secretaría de Marina, y el Hospital Central Militar, de la Secretaría de la Defensa Nacional.    A pesar de que el Hospital General Dr. Rubén Leñero se encuentra a su máxima capacidad para recibir pacientes con Covid-19, EL UNIVERSAL recorrió las inmediaciones de esta unidad médica; sin embargo, se pudieron observar pocos familiares de los pacientes que permanecen hospitalizados en este lugar.   También lee: CDMX alerta a más de 10 mil por posible contagio Covid al rastrear código QR    Sólo puedes visitar a los pacientes 15 minutos al día y nos recomiendan irnos a nuestras casas y ellos nos marcan. No he visto saturado desde mi perspectiva el hospital, eso sí, son pocos los que ingresan, comentó un hombre de 30 años, quien no quiso revelar su identidad, y que estaba afuera del hospital.    Alrededor de las 10:30 horas había no más de 15 personas al exterior, todos de ellos con cubrebocas; en la salida de urgencias había una carroza fúnebre en la espera de recibir un cuerpo, pero la calle Salvador Díaz Mirón se encontraba casi vacía.  ",en cdmx saturados 19 de 44 hospitales covid,http://www.eluniversal.com.mx/metropoli/en-cdmx-saturados-19-de-44-hospitales-covid,eluniversal,www.eluniversal.com.mx,4,300
5cd2b1576c5f1a9f72fa8550b7f9bf59,"  Antonio Marimón nos daba lecciones de futbol en la redacción del periódico La Crónica. Hay jugadores del montón, jugadores buenos, jugadores muy pero muy buenos, y después existe, por encima de esa escala, una última clase....  En esa última clase solo había lugar para los genios. Los futbolistas que hacían época y marcaban una década. Di Stefano lo había hecho en los años 50. Pelé en los 60. Johan Cruyff en los 70. Maradona en los 80.  Marimón decía que antes de todos ellos hubo un argentino, Adolfo Pedernera, jugador del River Plate y maestro de Di Stefano. Pero el mundo ignoraba ese secreto porque Pedernera existió antes de que el futbol llegara a la televisión.  Marimón murió en 1998. No le tocó ver al otro miembro indiscutible del club: Lionel Messi. Pero había llegado a México, huyendo de la dictadura argentina, con tiempo suficiente para convertirse en uno de nuestros grandes cronistas deportivos le pasó lo que a Pedernera: murió antes de que llegara internet y sus crónicas quedaron olvidadas en las hemerotecas, lo que le permitió estar en el Azteca el 22 de junio de 1986, a la hora en que se produjeron dos momentos definitivos en la historia del futbol: el gol del siglo y la mano de Dios.  Para quienes habíamos presenciado todo aquello en la pantalla de una Philco a colores, haber estado en el Azteca aquel día era como haber visto la batalla de las Termópilas o el Desembarco de Normandía.  Yo pienso en 1986 y veo la ciudad deshecha por el terremoto del año anterior: esqueletos de edificios, montañas de escombros sobre Tlalpan, la colonia Roma, el Centro, la Doctores. Sé que en el cine pasaban El jinete pálido, con Clint Eastwood, y que África mía, con Meryl Streep y Robert Redford, abarrotaba las taquillas.  Sé también que eran los años de Cachún Cachún Ra Ra, y del programa aquel en que salían Erika Buenfil y René Casados: XETU. El comercial más famoso era el de El momento Carta Blanca, que llevó a una efímera fama a la sensual Mar Castro la célebre Chiquitibum. En esos tiempos la leche Milo, el sabor del triunfo, era el alimento oficial México 86, y artistas famosos, entre ellos Lola Beltrán, habían sido contratados por la Secretaría de Turismo para llevar a cabo una campaña que recomendaba a nuestros salvajes connacionales ser amigos del turista, y les recordaba que el buen trato a los visitantes da empleo a más mexicanos.  Muchos años más tarde sabríamos que el gol más bello de aquel Mundial fue el de Manuel Negrete contra la selección de Bulgaria. El Esto cabeceó al día siguiente: ¡México, Qué Padre!. La cabeza secundaria decía: El gol de Manuel Negrete, UNA OBRA DE ARTE.  Desde su primer partido la selección mexicana enloqueció al país con aquel equipo inolvidable: Pablo Larios, Fernando Quirarte, Armando Manzo, Miguel España, Hugo Sánchez, Tomás Boy, Javier Aguirre Sin embargo, por encima de todo eso, y por encima de la ciudad deshecha, giraba Diego Armando Maradona.  Diría Marimón años después que Pelé, O Rei, fue más completo que el argentino en técnica individual, y que además estuvo acompañado por una generación estelar que le ayudó a consagrarse.  Maradona venía con Burruchaga, Passarella, Olarticoechea, Ruggeri y Valdano, que daban funciones a toda orquesta y paseaban la pelota por todos los rincones del terreno, pero eran inferiores en jerarquía a quienes rodearon al Rey.  Y sin embargo, Maradona arrastró a su equipo hacia la final, y lo hizo solo con su zurda, su velocidad y su increíble talento para realizar lo impensado. Porque lo impensado, dejó escrito Marimón en alguna de esas crónicas sepultadas, es lo que vuelve al futbol hermoso.  El segundo gol de Maradona contra Inglaterra, el 22 de junio de 1986, es irrepetible. Nunca habrá nada igual. Ese gol lo sobrevivirá y un día hará que se pongan de pie aficionados que no han nacido.  Al Mundial del 86 vinieron Paolo Rossi, Rummenigge, Michel Platini, Butrageño, Zico, Lineker. Pero el protagonista era él. El protagonista en medio de todo era él, y esa magia solo sucede una vez cada diez o cada quince años.  Recuerdo ahora a Marimón, que pegaba en el escritorio preguntando por qué Diego Armando no se volvió burgués y confiable, como Pelé; recuerdo a Marimón contando que la expulsión de Maradona del Mundial de 94 fue para Argentina un golpe tan demoledor como la muerte de Gardel, y recuerdo también aquellos días en la ciudad deshecha, en la que un instante quedó grabado para siempre en la historia del futbol.  Cuando cae un futbolista así, el mundo queda desolado y huérfano.   ",por encima de la ciudad deshecha giraba diego armando maradona,http://www.eluniversal.com.mx/opinion/hector-de-mauleon/por-encima-de-la-ciudad-deshecha-giraba-diego-armando-maradona,eluniversal,www.eluniversal.com.mx,7,382
